Country,avg_schooling,avg_GDP,GDP_Bucket,Schooling_Bucket
"El Salvador",12.656250000000002,2517.8750,"Low GDP","Medium Schooling"
"Equatorial Guinea",8.325,7902.3750,"High GDP","Low Schooling"
Eritrea,4.925000000000001,194.5625,"Low GDP","Low Schooling"
Estonia,15.9375,8340.5000,"High GDP","High Schooling"
Ethiopia,6.8,265.0000,"Low GDP","Low Schooling"
Fiji,14.18125,2947.7500,"Low GDP","Medium Schooling"
Finland,17.29375,25268.6250,"High GDP","High Schooling"
France,15.899999999999999,26465.5625,"High GDP","High Schooling"
Gabon,12.412500000000003,5179.3125,"Medium GDP","Medium Schooling"
Gambia,8.125,0.0000,"Low GDP","Low Schooling"
Georgia,12.674999999999999,2158.3750,"Low GDP","Medium Schooling"
Germany,16.6,24337.8125,"High GDP","High Schooling"
Ghana,9.512499999999998,834.4375,"Low GDP","Low Schooling"
Greece,15.9375,16454.2500,"High GDP","High Schooling"
Grenada,15.20625,6259.6875,"High GDP","High Schooling"
Guatemala,9.862499999999999,2366.0000,"Low GDP","Low Schooling"
Guinea,7.174999999999998,279.5000,"Low GDP","Low Schooling"
Guinea-Bissau,8.2875,384.4375,"Low GDP","Low Schooling"
Guyana,10.787500000000001,1784.0625,"Low GDP","Medium Schooling"
Haiti,8.45,434.4375,"Low GDP","Low Schooling"
Honduras,10.887500000000001,1422.0000,"Low GDP","Medium Schooling"
Hungary,15.118749999999999,8513.8125,"High GDP","High Schooling"
Iceland,18.156250000000004,30159.3750,"High GDP","High Schooling"
India,9.981250000000003,837.8750,"Low GDP","Low Schooling"
Indonesia,11.6125,1669.2500,"Low GDP","Medium Schooling"
"Iran (Islamic Republic of)",12.656250000000002,0.0000,"Low GDP","Medium Schooling"
Iraq,9.906249999999998,2656.9375,"Low GDP","Low Schooling"
Ireland,17.65625,33835.3125,"High GDP","High Schooling"
Israel,15.712499999999999,18860.4375,"High GDP","High Schooling"
Italy,15.93125,21234.8125,"High GDP","High Schooling"
Jamaica,12.275,2509.6250,"Low GDP","Medium Schooling"
Japan,14.975,24892.5625,"High GDP","Medium Schooling"
Jordan,13.237499999999997,1822.6250,"Low GDP","Medium Schooling"
Kazakhstan,14.025,4040.5625,"Medium GDP","Medium Schooling"
Kenya,9.96875,716.8125,"Low GDP","Low Schooling"
Kiribati,11.69375,1175.4375,"Low GDP","Medium Schooling"
Kuwait,13.725,31914.4375,"High GDP","Medium Schooling"
Kyrgyzstan,12.337499999999999,0.0000,"Low GDP","Medium Schooling"
"Lao People's Democratic Republic",9.23125,0.0000,"Low GDP","Low Schooling"
Latvia,15.568749999999998,7951.8750,"High GDP","High Schooling"
Lebanon,13.743749999999999,4696.2500,"Medium GDP","Medium Schooling"
Lesotho,10.65625,794.5625,"Low GDP","Medium Schooling"
Liberia,9.86875,246.2500,"Low GDP","Low Schooling"
Libya,14.79375,3448.7500,"Medium GDP","Medium Schooling"
Lithuania,16.1,9007.5000,"High GDP","High Schooling"
Luxembourg,13.6375,53257.1250,"High GDP","Medium Schooling"
Madagascar,9.33125,314.1875,"Low GDP","Low Schooling"
Malawi,10.23125,237.5625,"Low GDP","Medium Schooling"
Malaysia,12.562499999999998,4905.0000,"Medium GDP","Medium Schooling"
Maldives,12.000000000000002,3818.3750,"Medium GDP","Medium Schooling"
Mali,6.43125,530.5625,"Low GDP","Low Schooling"
Malta,14.306250000000002,10115.0000,"High GDP","Medium Schooling"
"Marshall Islands",0,3618.0000,"Medium GDP","Low Schooling"
Mauritania,7.318750000000001,635.1250,"Low GDP","Low Schooling"
Mauritius,13.531249999999998,5299.5625,"Medium GDP","Medium Schooling"
Mexico,12.325,5179.4375,"Medium GDP","Medium Schooling"
"Micronesia (Federated States of)",10.4,0.0000,"Low GDP","Medium Schooling"
Monaco,0,0.0000,"Low GDP","Low Schooling"
Mongolia,12.66875,1984.8125,"Low GDP","Medium Schooling"
Montenegro,10.71875,4676.5000,"Medium GDP","Medium Schooling"
Morocco,10.287500000000001,1936.5000,"Low GDP","Medium Schooling"
Mozambique,7.987500000000001,365.0625,"Low GDP","Low Schooling"
Myanmar,8.325,616.3125,"Low GDP","Low Schooling"
Namibia,11.549999999999999,3042.6250,"Medium GDP","Medium Schooling"
Nauru,9.6,136.0000,"Low GDP","Low Schooling"
Nepal,10.431249999999999,395.3750,"Low GDP","Medium Schooling"
Netherlands,17.056250000000002,34964.7500,"High GDP","High Schooling"
"New Zealand",18.868749999999995,14775.5625,"High GDP","High Schooling"
Nicaragua,11.112499999999999,958.0000,"Low GDP","Medium Schooling"
Niger,4.01875,259.9375,"Low GDP","Low Schooling"
Nigeria,9,1360.2500,"Low GDP","Low Schooling"
Niue,0,0.0000,"Low GDP","Low Schooling"
Norway,17.46875,27435.0625,"High GDP","High Schooling"
Oman,12.225,7621.3125,"High GDP","Medium Schooling"
Pakistan,6.718749999999998,666.1250,"Low GDP","Low Schooling"
Palau,14.2,1932.0000,"Low GDP","Medium Schooling"
Panama,12.775000000000002,5417.8125,"Medium GDP","Medium Schooling"
"Papua New Guinea",8.54375,710.7500,"Low GDP","Low Schooling"
Paraguay,12.16875,1983.5000,"Low GDP","Medium Schooling"
Peru,13.306250000000002,2928.6250,"Low GDP","Medium Schooling"
Philippines,11.543750000000001,1397.2500,"Low GDP","Medium Schooling"
Poland,15.25,6792.6250,"High GDP","High Schooling"
Portugal,15.937500000000002,11598.6875,"High GDP","High Schooling"
Qatar,12.85,40748.5625,"High GDP","Medium Schooling"
"Republic of Korea",0,0.0000,"Low GDP","Low Schooling"
"Republic of Moldova",0,0.0000,"Low GDP","Low Schooling"
Romania,13.924999999999999,4258.9375,"Medium GDP","Medium Schooling"
"Russian Federation",13.74375,6545.1875,"High GDP","Medium Schooling"
Rwanda,9.2875,300.1250,"Low GDP","Low Schooling"
"Saint Kitts and Nevis",13.4,0.0000,"Low GDP","Medium Schooling"
"Saint Lucia",12.70625,0.0000,"Low GDP","Medium Schooling"
"Saint Vincent and the Grenadines",13.18125,0.0000,"Low GDP","Medium Schooling"
Samoa,12.64375,2121.6875,"Low GDP","Medium Schooling"
"San Marino",15.1,0.0000,"Low GDP","High Schooling"
"Sao Tome and Principe",10.25625,722.9375,"Low GDP","Medium Schooling"
"Saudi Arabia",13.287500000000001,10689.1250,"High GDP","Medium Schooling"
Senegal,7.125000000000001,274.6875,"Low GDP","Low Schooling"
Serbia,13.531249999999998,3674.5000,"Medium GDP","Medium Schooling"
Seychelles,12.90625,6496.3750,"High GDP","Medium Schooling"
"Sierra Leone",8.23125,271.5625,"Low GDP","Low Schooling"
Singapore,13.981249999999998,32790.3125,"High GDP","Medium Schooling"
Slovakia,14.350000000000003,0.0000,"Low GDP","Medium Schooling"
Slovenia,16.475,11441.1250,"High GDP","High Schooling"
"Solomon Islands",8.6375,802.0000,"Low GDP","Low Schooling"
Somalia,0,55.8125,"Low GDP","Low Schooling"
"South Africa",12.89375,4869.5625,"Medium GDP","Medium Schooling"
"South Sudan",1.53125,546.1875,"Low GDP","Low Schooling"
Spain,16.35625,17093.6250,"High GDP","High Schooling"
"Sri Lanka",13.21875,1040.3125,"Low GDP","Medium Schooling"
Sudan,6.374999999999998,1193.0000,"Low GDP","Low Schooling"
Suriname,11.825,4781.3125,"Medium GDP","Medium Schooling"
Swaziland,10.35,2165.1875,"Low GDP","Medium Schooling"
Sweden,15.868750000000002,29334.9375,"High GDP","High Schooling"
Switzerland,15.393749999999997,57363.0625,"High GDP","High Schooling"
"Syrian Arab Republic",10.98125,543.6875,"Low GDP","Medium Schooling"
Tajikistan,10.681249999999999,335.7500,"Low GDP","Medium Schooling"
Thailand,12.55,3494.8750,"Medium GDP","Medium Schooling"
"The former Yugoslav republic of Macedonia",12.381250000000001,0.0000,"Low GDP","Medium Schooling"
Timor-Leste,10.700000000000001,551.8750,"Low GDP","Medium Schooling"
Togo,10.649999999999999,317.1250,"Low GDP","Medium Schooling"
Tonga,14.218749999999998,1981.6250,"Low GDP","Medium Schooling"
"Trinidad and Tobago",12.33125,7741.8750,"High GDP","Medium Schooling"
Tunisia,14.05625,3044.2500,"Medium GDP","Medium Schooling"
Turkey,12.674999999999999,3984.1250,"Medium GDP","Medium Schooling"
Turkmenistan,9.831249999999999,2511.6875,"Low GDP","Low Schooling"
Tuvalu,0,3542.0000,"Medium GDP","Low Schooling"
Uganda,10.59375,421.1250,"Low GDP","Medium Schooling"
Ukraine,14.606250000000001,1577.4375,"Low GDP","Medium Schooling"
"United Arab Emirates",12.812500000000002,22110.4375,"High GDP","Medium Schooling"
"United Kingdom of Great Britain and Northern Ireland",0,0.0000,"Low GDP","Low Schooling"
"United Republic of Tanzania",0,0.0000,"Low GDP","Low Schooling"
"United States of America",0,0.0000,"Low GDP","Low Schooling"
Uruguay,15.231249999999998,7192.6250,"High GDP","High Schooling"
Uzbekistan,11.643749999999999,651.1250,"Low GDP","Medium Schooling"
Vanuatu,10.568749999999998,2000.2500,"Low GDP","Medium Schooling"
"Venezuela (Bolivarian Republic of)",12.787500000000001,0.0000,"Low GDP","Medium Schooling"
"Viet Nam",11.512500000000001,0.0000,"Low GDP","Medium Schooling"
Yemen,8.50625,0.0000,"Low GDP","Low Schooling"
Zambia,11.212499999999999,811.8125,"Low GDP","Medium Schooling"
Zimbabwe,9.825000000000001,411.0625,"Low GDP","Low Schooling"
